"Original URL";"Destination URL"
"https://www.jove.com/index/Details.stp?ID=2314";"https://www.jove.com/t/2314/optimized-transfection-strategy-for-expression-electrophysiological"
"https://www.jove.com/t/2314";"https://www.jove.com/t/2314/optimized-transfection-strategy-for-expression-electrophysiological"
"https://www.jove.com/t/56340?language=French";"https://www.jove.com/t/56340/long-term-live-imaging-device-for-improved-experimental-manipulation?language=French"
"https://www.jove.com/t/56512/isolation-of-intact-whole-mouse-mammary-glands-for-analysis-of-extracellular-matrix-expression-and-gland-morphology";"https://www.jove.com/t/56512/isolation-intact-whole-mouse-mammary-glands-for-analysis"
"https://www.jove.com/t/200987";"https://www.jove.com/t/65667/exploring-the-role-of-fam83a-in-cervical-cancer-video-jove"
"https://www.jove.com/science-education-library/59/-";"https://www.jove.com/science-education-library/59/biotechnology"
"https://www.jove.com/t/3437";"https://www.jove.com/t/3437/fluorescence-detection-methods-for-microfluidic-droplet-platforms"
"https://www.jove.com/t/988?language=Portuguese";"https://www.jove.com/t/988/protocol-for-culturing-sympathetic-neurons-from-rat-superior-cervical?language=Portuguese"
"https://www.jove.com/t/52777?TRILIBIS_EMULATOR_UA=Mozilla/5.0 (Windows NT 
6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,Mozilla/5.0 (Windows NT 
6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,Mozilla/5.0 (Windows NT 
6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0&&language=Italian,2024-04-27;;";"https://www.jove.com/t/52777/functional-human-liver-preservation-recovery-means-subnormothermic?TRILIBIS_EMULATOR_UA=Mozilla/5.0%20(Windows%20NT%20%0A6.1;%20WOW64;%20rv:26.0)%20Gecko/20100101%20Firefox/26.0,Mozilla/5.0%20(Windows%20NT%20%0A6.1;%20WOW64;%20rv:26.0)%20Gecko/20100101%20Firefox/26.0,Mozilla/5.0%20(Windows%20NT%20%0A6.1;%20WOW64;%20rv:26.0)%20Gecko/20100101%20Firefox/26.0&&language=Italian,2024-04-27;;"
"https://www.jove.com/t/1309";"https://www.jove.com/t/1309/making-mr-imaging-child-s-play-pediatric-neuroimaging-protocol"
"https://www.jove.com/t/53816?language=Norwegian";"https://www.jove.com/t/53816/visualization-twitching-motility-characterization-role-pilg-xylella?language=Norwegian"
"https://www.jove.com/t/3562?language=Dutch";"https://www.jove.com/t/3562/modified-yeast-two-hybrid-system-to-identify-proteins-interacting?language=Dutch"
"https://www.jove.com/t/54195";"https://www.jove.com/t/54195/visualization-ambient-mass-spectrometry-with-use-schlieren"
"https://www.jove.com/t/56497/?utm_source=joveglobal&utm_medium=social&utm_campaign=socialposts112817&?utm_source=joveglobal&utm_medium=social&utm_campaign=socialposts112817&language=Chinese";"https://www.jove.com/t/56497/live-cell-fluorescence-microscopy-to-observe-essential-processes?utm_source=joveglobal&utm_medium=social&utm_campaign=socialposts112817&?utm_source=joveglobal&utm_medium=social&utm_campaign=socialposts112817&language=Chinese"
"https://www.jove.com/t/50081?language=Chinese";"https://www.jove.com/t/50081/generation-recovery-cell-spheroids-from-step-growth-peg-peptide?language=Chinese"
"https://www.jove.com/t/57997?language=Danish";"https://www.jove.com/t/57997/a-volumetric-method-for-quantification-cerebral-vasospasm-murine?language=Danish"
"https://www.jove.com/t/2752";"https://www.jove.com/t/2752/vibrodissociation-neurons-from-rodent-brain-slices-to-study-synaptic"
"https://www.jove.com/t/20994";"https://www.jove.com/t/20994/lentiviral-vector-based-perivitelline-injection-method-to-transduce"
"https://www.jove.com/t/51528?language=Arabic";"https://www.jove.com/t/51528/sonication-facilitated-immunofluorescence-staining-late-stage?language=Arabic"
"https://www.jove.com/t/52295?language=Portuguese";"https://www.jove.com/t/52295/assessment-selective-mrna-translation-mammalian-cells-polysome?language=Portuguese"
"https://www.jove.com/t/52627?language=Hindi";"https://www.jove.com/t/52627/assessing-multiple-dimensions-engagement-to-characterize-learning?language=Hindi"
"https://www.jove.com/t/61883";"https://www.jove.com/t/61883/a-mouse-model-to-investigate-role-cancer-associated-fibroblasts-tumor"
"https://www.jove.com/t/63479";"https://www.jove.com/t/63479/evaluating-the-function-of-the-foot-core-system-in-the-elderly"
"https://www.jove.com/t/2488/-heterokaryon-?language=Korean";"https://www.jove.com/t/2488/heterokaryon-technique-for-analysis-cell-type-specific-localization?language=Korean"
"https://www.jove.com/t/52734?language=Spanish";"https://www.jove.com/t/52734/two-photon-imaging-intracellular-ca2-handling-nitric-oxide-production?language=Spanish"
"https://www.jove.com/t/57636?language=Spanish";"https://www.jove.com/t/57636/protrusion-force-microscopy-method-to-quantify-forces-developed-cell?language=Spanish"
"https://www.jove.com/v/53483/ortotpico-de-la-extremidad-posterior-de-trasplante-en-el-ratn?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed: 
jove (JoVE: Journal of Visualized 
Experiments)&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed: jove 
(JoVE: Journal of Visualized Experiments)&&language=Spanish,2024-04-27;;";"https://www.jove.com/v/53483/orthotopic-hind-limb-transplantation-in-the-mouse-video-jove?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20%0Ajove%20(JoVE:%20Journal%20of%20Visualized%20%0AExperiments)&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20jove%20%0A(JoVE:%20Journal%20of%20Visualized%20Experiments)&&language=Spanish,2024-04-27;;"
"https://www.jove.com/v/52975/fluorescence-biomembrane-force-probe-concurrent-quantitation-of-receptor--ligand-kinetics-and-binding--induced-intracellular-signaling-on-a-single-cell";"https://www.jove.com/v/52975/fluorescence-biomembrane-force-probe-concurrent-quantitation-receptor"
"https://www.jove.com/t/201232";"https://www.jove.com/t/66132/investigating-viral-disruption-intestinal-epithelial-signaling"
"https://www.jove.com/t/60550";"HTTPSConnectionPool(host='www.jove.com', port=443): Read timed out. (read timeout=10)"
"https://www.jove.com/kr/t/63846/visualizing-yeast-organelles-with-fluorescent-protein-markers-text";"https://www.jove.com/t/63846/visualizing-yeast-organelles-with-fluorescent-protein-markers"
"https://www.jove.com/t/57691?language=Turkish";"https://www.jove.com/t/57691/optimized-scratch-assay-for-vitro-testing-cell-migration-with-an?language=Turkish"
"https://www.jove.com/t/59971/?language=Chinese";"https://www.jove.com/t/59971/transforming-genome-editing-phenotyping-nitrogen-fixing-tropical?language=Chinese"
"https://www.jove.com/t/2133?list=NC4Ze37P&?list=NC4Ze37P&&language=Dutch";"https://www.jove.com/t/2133/single-cell-transfection-in-chick-embryos-video-jove?list=NC4Ze37P&?list=NC4Ze37P&&language=Dutch"
"https://www.jove.com/t/58538";"https://www.jove.com/t/58538/structural-studies-macromolecules-solution-using-small-angle-x-ray"
"https://www.jove.com/v/56550/-fabry-pompe-?language=French";"https://www.jove.com/v/56550/in-vitro-enzyme-measurement-to-test-pharmacological-chaperone?language=French"
"https://www.jove.com/v/64615/genetii-deitirilmi-bir-fare-modelinde-ortotopik-atc-tmrlerinin?language=Turkish";"https://www.jove.com/v/64615/high-resolution-ultrasonography-for-analysis-orthotopic-atc-tumors?language=Turkish"
"https://www.jove.com/es/institutions/EU-Europe/NL-Netherlands/26598-Eternal-Sun";"https://www.jove.com/institutions/EU-europe/NL-netherlands/26598-eternal-sun"
"https://www.jove.com/v/56550/-fabry-pompe-?language=Arabic";"https://www.jove.com/v/56550/in-vitro-enzyme-measurement-to-test-pharmacological-chaperone?language=Arabic"
"https://www.jove.com/v/3740/retrograde-perfusion-and-filling-of-mouse-coronary-vasculature-as-preparation-for-micro-computed-tomography-imaging";"https://www.jove.com/v/3740/retrograde-perfusion-filling-mouse-coronary-vasculature-as"
"https://www.jove.com/v/55838/neurobehavioral-vurdering-i-en-musemodel-af-neonatal-hypoksiske?language=German";"https://www.jove.com/v/55838/neurobehavioral-assessments-mouse-model-neonatal-hypoxic-ischemic?language=German"
"https://www.jove.com/t/60852?language=Russian";"HTTPSConnectionPool(host='www.jove.com', port=443): Read timed out. (read timeout=10)"
"https://www.jove.com/v/65299/fu-s-subcutaneous-needling-for-knee-osteoarthritis-pain";"https://www.jove.com/v/65299/fu-s-subcutaneous-needling-for-knee-osteoarthritis-pain-video-jove"
"https://www.jove.com/v/3533/-cutaneous-antileishmanial-?list=5116WbND&?list=5116WbND&language=Hindi";"https://www.jove.com/v/3533/cutaneous-leishmaniasis-dorsal-skin-hamsters-useful-model-for?list=5116WbND&?list=5116WbND&language=Hindi"
"https://www.jove.com/v/5069/dna-ligation-reactions?language=French";"https://www.jove.com/v/5069/dna-ligation-reactions-principle-procedure-and-applications?language=French"
"https://www.jove.com/v/51075/aplysia-ganglia-forberedelse-til-elektrofysiologiske-og-molekylre?language=Danish";"https://www.jove.com/v/51075/aplysia-ganglia-preparation-for-electrophysiological-molecular?language=Danish"
"https://www.jove.com/v/2282/bal-ars-burnumun-extension-tepki-klasik-koullanma-davran-farmakoloji?language=Portuguese";"https://www.jove.com/v/2282/behavioural-pharmacology-classical-conditioning-proboscis-extension?language=Portuguese"
"https://www.jove.com/v/267?id=267&language=German";"https://www.jove.com/v/267/immunocytochemistry-human-neural-stem-cells?id=267&language=German"
"https://www.jove.com/video/267?id=267&language=German";"https://www.jove.com/v/267/immunocytochemistry-human-neural-stem-cells?id=267&language=German"
"https://www.jove.com/v/57832/expression-et-purification-des-canaux-ioniques-de-mammifres-bestrophin?language=French";"https://www.jove.com/v/57832/expression-purification-mammalian-bestrophin-ion-channels-video?language=French"
"https://www.jove.com/v/66457/the-td-drive-parametric-open-source-implant-for-multi-area";"https://www.jove.com/t/66457/the-td-drive-parametric-open-source-implant-for-multi-area"
"https://www.jove.com/v/66440/author-spotlight-optimizing-rodent-models-for-investigating";"https://www.jove.com/t/66440/modified-mouse-model-repetitive-mild-traumatic-brain-injury"
"https://www.jove.com/v/53294/a-novel-murine-model-of-arteriovenous-fistula-failure-the-surgical-procedure-in-detail";"https://www.jove.com/v/53294/a-novel-murine-model-arteriovenous-fistula-failure-surgical-procedure"
"https://www.jove.com/fr/institutions/AS-Asia/CN-China/32601-Jiangsu-Normal-University";"https://www.jove.com/institutions/AS-asia/CN-china/32601-jiangsu-normal-university"
"https://www.jove.com/fr/institutions/SA-South-America/BR-Brazil/31075-Universidade-Federal-do-Rio-de-Janeiro";"https://www.jove.com/institutions/SA-south-america/BR-brazil/31075-universidade-federal-do-rio-de-janeiro-cidade-universita"
"https://www.jove.com/t/62652";"https://www.jove.com/t/62652/macrophage-differentiation-polarization-into-an-m2-like-phenotype"
"https://www.jove.com/t/54577/zetadna?language=Chinese";"https://www.jove.com/t/54577/determination-zeta-potential-via-nanoparticle-translocation?language=Chinese"
"https://www.jove.com/v/3781";"https://www.jove.com/v/3781/infection-zebrafish-embryos-with-intracellular-bacterial-pathogens"
"https://www.jove.com/video/3781/";"https://www.jove.com/v/3781/infection-zebrafish-embryos-with-intracellular-bacterial-pathogens"
"https://www.jove.com/t/1743?language=Chinese";"https://www.jove.com/t/1743/multicolor-flow-cytometry-analyses-cellular-immune-response-rhesus?language=Chinese"
"https://www.jove.com/t/2896?sectionid=11&?sectionid=11&language=French";"https://www.jove.com/t/2896/fluorescent-nanoparticles-for-measurement-ion-concentration?sectionid=11&?sectionid=11&language=French"
"https://www.jove.com/t/51757/a-guide-to-in-vivo-single--unit-recording-from-optogenetically-identified-cortical-inhibitory-interneurons";"https://www.jove.com/t/51757/a-guide-to-vivo-single-unit-recording-from-optogenetically-identified"
"https://www.jove.com/v/59376/?list=sx63qy75&language=Chinese";"https://www.jove.com/v/59376/accumulation-analysis-cuprous-ions-copper-sulfate-plating-solution?list=sx63qy75&language=Chinese"
"https://www.jove.com/v/62929/preparazione-e-impianto-di-elettrodi-per-l-accensione-elettrica-di?language=Italian";"https://www.jove.com/v/62929/preparation-implantation-electrodes-for-electrically-kindling-vgat?language=Italian"
"https://www.jove.com/video/59993";"https://www.jove.com/v/59993/anti-rdl-anti-mglutr1-receptors-antibody-testing-honeybee-brain"
"https://www.jove.com/v/10088/abdominal-exam-i-inspection-and-auscultation?language=Arabic";"https://www.jove.com/v/10088/abdominal-exam-i-anatomy-topography-and-auscultation?language=Arabic"
"https://www.jove.com/v/52062/quantifizierung-der-orofacial-phnotypen-in?language=German";"https://www.jove.com/v/52062/quantification-of-orofacial-phenotypes-in-xenopus-video-jove?language=German"
"https://www.jove.com/v/54914/sanlar-kronik-kalp-enfarkts-histolojik-niceleme?language=Turkish";"https://www.jove.com/v/54914/histological-quantification-chronic-myocardial-infarct-rats-video?language=Turkish"
"https://www.jove.com/v/1150/?id=1150&language=Chinese";"https://www.jove.com/v/1150/murine-renal-transplantation-procedure-video-jove?id=1150&language=Chinese"
"https://www.jove.com/v/55353/murino-discendente-anteriore-sinistra-lad-coronary-legatura?language=Italian";"https://www.jove.com/v/55353/murine-left-anterior-descending-lad-coronary-artery-ligation-an?language=Italian"
"https://www.jove.com/v/52798/-aldm-?list=k29vy4nO&language=Arabic";"https://www.jove.com/v/52798/assessment-social-cognition-non-human-primates-using-network?list=k29vy4nO&language=Arabic"
"https://www.jove.com/v/842/-?list=Nq31PT6V&language=Arabic";"https://www.jove.com/v/842/proper-care-and-cleaning-of-the-microscope-video-jove?list=Nq31PT6V&language=Arabic"
"https://www.jove.com/v/65306/author-spotlight-mitochondrial-remodeling-skeletal-muscle-video?language=Portuguese";"https://www.jove.com/v/65306/mitochondrial-remodeling-in-skeletal-muscle-video-jove?language=Portuguese"
"https://www.jove.com/t/56615?language=Swedish";"https://www.jove.com/t/56615/improved-3d-hydrogel-cultures-primary-glial-cells-for-vitro-modelling?language=Swedish"
"https://www.jove.com/t/56932?language=Dutch";"https://www.jove.com/t/56932/a-preclinical-mouse-model-osteosarcoma-to-define-extracellular?language=Dutch"
"https://www.jove.com/v/55625?language=Turkish";"https://www.jove.com/v/55625/measurement-basal-forskolin-stimulated-lipolysis-inguinal-adipose-fat?language=Turkish"
"https://www.jove.com/video/55625?language=Turkish";"https://www.jove.com/v/55625/measurement-basal-forskolin-stimulated-lipolysis-inguinal-adipose-fat?language=Turkish"
"https://www.jove.com/t/54929/isolation-and-culture-of-adult-neural-stem-cells-from-the-mouse-subcallosal-zone";"https://www.jove.com/t/54929/isolation-culture-adult-neural-stem-cells-from-mouse-subcallosal-zone"
"https://www.jove.com/v/51079/assessing-changes-in-volatile-general-anesthetic-sensitivity-of-mice-after-local-or-systemic-pharmacological-intervention";"https://www.jove.com/v/51079/assessing-changes-volatile-general-anesthetic-sensitivity-mice-after"
"https://www.jove.com/t/52100?language=Japanese";"https://www.jove.com/t/52100/large-scale-purification-porcine-or-bovine-photoreceptor-outer?language=Japanese"
"https://www.jove.com/kr/t/51888/generation-of-transgenic-hydra-by-embryo-microinjection";"https://www.jove.com/t/51888/generation-of-transgenic-hydra-by-embryo-microinjection-video-jove"
"https://www.jove.com/pt/institutions/AS-Asia/IN-India/32335-Clinical-Biosamples-and-Research-Services-(CBRS)";"https://www.jove.com/institutions/AS-asia/IN-india/32335-clinical-biosamples-and-research-services-cbrs"
"https://www.jove.com/v/59732/el-uso-de-clulas-tumorales-mamarias-de-ratn-en-un-ensayo-de-invasin?language=Spanish?language%3DSpanish";"https://www.jove.com/v/59732/the-use-mouse-mammary-tumor-cells-an-vitro-invasion-assay-as-measure?language=Spanish"
"https://www.jove.com/v/55646/?list=ko8x0qhi&language=Japanese";"https://www.jove.com/v/55646/a-real-world-what-where-when-memory-test-video-jove?list=ko8x0qhi&language=Japanese"
"https://www.jove.com/t/55499";"https://www.jove.com/t/55499/an-il-8-transiently-transgenized-mouse-model-for-vivo-long-term"
"https://www.jove.com/v/3916/purification-and-visualization-of-lipopolysaccharide-from-gram--negative-bacteria-by-hot-aqueous--phenol-extraction";"https://www.jove.com/v/3916/purification-visualization-lipopolysaccharide-from-gram-negative"
"https://www.jove.com/t/54908/high--density-electroencephalographic-acquisition-in-a-rodent-model-using-low--cost-and-open--source-resources";"https://www.jove.com/t/54908/high-density-electroencephalographic-acquisition-rodent-model-using"
"https://www.jove.com/t/59587/?language=French";"https://www.jove.com/t/59587/determining-bile-duct-density-in-the-mouse-liver-video-jove?language=French"
"https://www.jove.com/t/59043?language=Japanese";"https://www.jove.com/t/59043/advanced-imaging-lung-homing-human-lymphocytes-an-experimental-vivo?language=Japanese"
"https://www.jove.com/t/58158/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed: 
jove (JoVE: Journal of Visualized 
Experiments)&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed: jove 
(JoVE: Journal of Visualized Experiments)&&language=Chinese,2024-04-27;;";"https://www.jove.com/t/58158/a-silver-nanoparticle-method-for-ameliorating-biliary-atresia?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20%0Ajove%20(JoVE:%20Journal%20of%20Visualized%20%0AExperiments)&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20jove%20%0A(JoVE:%20Journal%20of%20Visualized%20Experiments)&&language=Chinese,2024-04-27;;"
"https://www.jove.com/v/2792?language=Turkish";"https://www.jove.com/v/2792/a-real-time-electrical-impedance-based-technique-to-measure-invasion?language=Turkish"
"https://www.jove.com/video/2792?language=Turkish";"https://www.jove.com/v/2792/a-real-time-electrical-impedance-based-technique-to-measure-invasion?language=Turkish"
"https://www.jove.com/fr/t/52625/passo-passo-mtodo-de-treinamento-microsurgical-combinao-de-dois?language=Portuguese";"https://www.jove.com/t/52625/step-step-microsurgical-training-method-combining-two-nonliving?language=Portuguese"
"https://www.jove.com/v/52843/dannelse-af-tykke-ttte-yttrium-iron-garnet-films-brug-aerosol?language=Danish";"https://www.jove.com/v/52843/formation-thick-dense-yttrium-iron-garnet-films-using-aerosol?language=Danish"
"https://www.jove.com/fr/institutions/EU-Europe/SI-Slovenia/121-University-of-Ljubljana";"https://www.jove.com/institutions/EU-europe/SI-slovenia/121-university-of-ljubljana"
"https://www.jove.com/v/58582/en-fluorescens-fluktuation-spektroskopi-haltbestmning-av-protein?language=Swedish";"https://www.jove.com/v/58582/a-fluorescence-fluctuation-spectroscopy-assay-protein-protein?language=Swedish"
"https://www.jove.com/v/54278/kresel-emlsiyon-damlacklarn-temel-mitotik-mil-sulandrma?list=292c5KnZ&language=Turkish";"https://www.jove.com/v/54278/reconstitution-basic-mitotic-spindles-spherical-emulsion-droplets?list=292c5KnZ&language=Turkish"
"https://www.jove.com/t/50301/?list=f6ugSIMk&?list=f6ugSIMk&language=Chinese";"https://www.jove.com/t/50301/assessment-gastric-emptying-non-obese-diabetic-mice-using-13c?list=f6ugSIMk&?list=f6ugSIMk&language=Chinese"
"https://www.jove.com/t/552?list=r7gS8mJ8&language=Hindi";"https://www.jove.com/t/552/immunohistochemistry-on-paraffin-sections-mouse-epidermis-using?list=r7gS8mJ8&language=Hindi"
"https://www.jove.com/t/51870?height=800&iframe=true&language=Chinese";"https://www.jove.com/t/51870/multi-electrode-array-recordings-human-epileptic-postoperative?height=800&iframe=true&language=Chinese"
"https://www.jove.com/t/58101/ortotop-transplantation-av-syngena-lunga-adenokarcinom-celler-att?language=Chinese";"https://www.jove.com/t/58101/orthotopic-transplantation-syngeneic-lung-adenocarcinoma-cells-to?language=Chinese"
"https://www.jove.com/t/709";"https://www.jove.com/t/709/use-arabidopsis-eceriferum-mutants-to-explore-plant-cuticle"
"https://www.jove.com/t/58326?language=Chinese";"https://www.jove.com/t/58326/using-classroom-based-deese-roediger-mcdermott-paradigm-to-assess?language=Chinese"
"https://www.jove.com/v/57842/metoder-til-opdagelsen-af-nye-forbindelser-modulerende-en-gamma?iframe=true&&language=Danish";"https://www.jove.com/v/57842/methods-for-discovery-novel-compounds-modulating-gamma-aminobutyric?iframe=true&&language=Danish"
"https://www.jove.com/t/54796?language=Hindi";"https://www.jove.com/t/54796/longitudinal-vivo-imaging-cerebrovasculature-relevance-to-cns?language=Hindi"
"https://www.jove.com/t/54383?language=Portuguese";"https://www.jove.com/t/54383/a-simple-low-cost-robust-system-to-measure-volume-hydrogen-evolved?language=Portuguese"
"https://www.jove.com/v/2694/deteco-de-biomolecular-empregando-o-sensor-de-imagem-interferometric?language=Portuguese";"https://www.jove.com/v/2694/biomolecular-detection-employing-interferometric-reflectance-imaging?language=Portuguese"
"https://www.jove.com/it/t/63666/trlerden-agnostik-tek-doku-uygulamalar-iin-lazer-mikrodiseksiyonu?language=Turkish";"https://www.jove.com/t/63666/laser-microdissection-for-species-agnostic-single-tissue-applications?language=Turkish"
"https://www.jove.com/v/58441/studying-protein-import-into-chloroplasts-using-protoplasts?list=udekk10F&?list=udekk10F&&language=French";"https://www.jove.com/v/58441/studying-protein-import-into-chloroplasts-using-protoplasts-video-jove?list=udekk10F&?list=udekk10F&&language=French"
"https://www.jove.com/v/55815/deneysel-yeni-bir-bileik-imalat-yntemi-uygulanmas-bileik-yzeyi-yumuak?language=Turkish";"https://www.jove.com/v/55815/experimental-implementation-new-composite-fabrication-method-exposing?language=Turkish"
"https://www.jove.com/v/2623/in-vivo-canine-muscle-function-assay?list=FnsDDoFM&?list=FnsDDoFM&&";"https://www.jove.com/v/2623/in-vivo-canine-muscle-function-assay-video-jove?list=FnsDDoFM&?list=FnsDDoFM&&"
"https://www.jove.com/v/57289/thromboxane-a2-c924t-polymorphism-?language=Hindi";"https://www.jove.com/v/57289/a-method-to-study-c924t-polymorphism-thromboxane-a2-receptor-gene?language=Hindi"
"https://www.jove.com/v/50305/?language=Chinese";"https://www.jove.com/v/50305/selective-tracing-auditory-fibers-avian-embryonic-vestibulocochlear?language=Chinese"
"https://www.jove.com/t/51749/flat-mount-imaging-of-mouse-skin-and-its-application-to-the-analysis-of-hair-follicle-patterning-and-sensory-axon-morphology";"https://www.jove.com/t/51749/flat-mount-imaging-mouse-skin-its-application-to-analysis-hair"
"https://www.jove.com/t/54899?list=8I767rS8&?list=8I767rS8&&language=Korean";"https://www.jove.com/t/54899/study-endoplasmic-reticulum-mitochondria-interactions-situ-proximity?list=8I767rS8&?list=8I767rS8&&language=Korean"
"https://www.jove.com/v/20221/?list=S2mAqsk0&language=Japanese";"https://www.jove.com/v/20221/portal-vein-injection-method-to-study-cancer-metastasis-to-liver?list=S2mAqsk0&language=Japanese"
"https://www.jove.com/t/55228";"https://www.jove.com/t/55228/psychophysically-anchored-robust-thresholding-studying-pain-related"
"https://www.jove.com/t/61039?language=Swedish";"https://www.jove.com/t/61039/simplified-reverse-genetics-method-to-recover-recombinant-rotaviruses?language=Swedish"
"https://www.jove.com/t/57133/microfluidic-chips-for-in-situ-crystal-x--ray-diffraction-and-in-situ-dynamic-light-scattering-for-serial-crystallography";"https://www.jove.com/t/57133/microfluidic-chips-for-situ-crystal-x-ray-diffraction-situ-dynamic"
"https://www.jove.com/t/2059";"https://www.jove.com/t/2059/a-thin-skull-window-technique-for-chronic-two-photon-vivo-imaging"
"https://www.jove.com/t/3847/?language=Chinese";"https://www.jove.com/t/3847/corneal-donor-tissue-preparation-for-endothelial-keratoplasty-video?language=Chinese"
"https://www.jove.com/index/Details.stp?ID=958";"https://www.jove.com/t/958/blood-collection-from-american-horseshoe-crab-limulus-polyphemus"
"https://www.jove.com/t/958";"https://www.jove.com/t/958/blood-collection-from-american-horseshoe-crab-limulus-polyphemus"
"https://www.jove.com/v/57156/an-in-vivo-assessment-of-blood--brain-barrier-disruption-in-a-rat-model-of-ischemic-stroke";"https://www.jove.com/v/57156/an-vivo-assessment-blood-brain-barrier-disruption-rat-model-ischemic"
"https://www.jove.com/v/3184/mouse-eye-enucleation-for-remote-high--throughput-phenotyping";"https://www.jove.com/v/3184/mouse-eye-enucleation-for-remote-high-throughput-phenotyping-video"
"https://www.jove.com/t/52836";"https://www.jove.com/t/52836/in-situ-detection-bacteria-within-paraffin-embedded-tissues-using"
"https://www.jove.com/t/827?language=Japanese";"https://www.jove.com/t/827/in-vitro-labeling-human-embryonic-stem-cells-for-magnetic-resonance?language=Japanese"
"https://www.jove.com/t/55408?language=Danish";"https://www.jove.com/t/55408/subcutaneous-trigeminal-nerve-field-stimulation-for-refractory-facial?language=Danish"
"https://www.jove.com/v/59447/parbars-canopies-ceptometers-?language=Hindi";"https://www.jove.com/v/59447/parbars-cheap-easy-to-build-ceptometers-for-continuous-measurement?language=Hindi"
"https://www.jove.com/v/56652/synthesis-and-mass-spectrometry-analysis-of-oligo-peptoids?list=8jYF1WiW&?list=8jYF1WiW&language=Spanish";"https://www.jove.com/v/56652/synthesis-and-mass-spectrometry-analysis-of-oligo-peptoids-video-jove?list=8jYF1WiW&?list=8jYF1WiW&language=Spanish"
"https://www.jove.com/v/66231/stromal-cell-isolation-from-hematopoietic-organs?language=German";"https://www.jove.com/t/66231/stromal-cell-isolation-from-hematopoietic-organs"
"https://www.jove.com/v/724/-mitochondrial-?id=724&language=Korean";"https://www.jove.com/v/724/probing-for-mitochondrial-complex-activity-human-embryonic-stem-cells?id=724&language=Korean"
"https://www.jove.com/es/t/52711/?language=Chinese";"https://www.jove.com/t/52711/fabrication-gate-tunable-graphene-devices-for-scanning-tunneling?language=Chinese"
"https://www.jove.com/v/58872/syntes-och-karakterisering-av-amphiphilic-gold-nanopartiklar?list=v0cXGsyM&language=Swedish";"https://www.jove.com/v/58872/synthesis-characterization-amphiphilic-gold-nanoparticles-video?list=v0cXGsyM&language=Swedish"
"https://www.jove.com/t/2909?language=Swedish";"https://www.jove.com/t/2909/low-cost-cryo-light-microscopy-stage-fabrication-for-correlated?language=Swedish"
"https://www.jove.com/es/v/65447";"https://www.jove.com/v/65447/optimizing-cfu-determination-for-efficient-assessment-tb-vaccine"
"https://www.jove.com/t/58048?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed: 
jove (JoVE: Journal of Visualized 
Experiments)&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed: jove 
(JoVE: Journal of Visualized Experiments)&&,2024-04-27;;";"https://www.jove.com/t/58048/measuring-active-and-passive-tameness-separately-in-mice-video-jove?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20%0Ajove%20(JoVE:%20Journal%20of%20Visualized%20%0AExperiments)&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20jove%20%0A(JoVE:%20Journal%20of%20Visualized%20Experiments)&&,2024-04-27;;"
"https://www.jove.com/v/62620/dissection-des-fibres-musculaires-squelettiques-simples-pour-les?language=French";"https://www.jove.com/v/62620/dissection-single-skeletal-muscle-fibers-for-immunofluorescent?language=French"
"https://www.jove.com/v/50738/analyse-af-kontaktflader-til-enlige-gan-nanotrd-devices?list=wc4TKi7C&?list=wc4TKi7C&language=Danish";"https://www.jove.com/v/50738/analysis-contact-interfaces-for-single-gan-nanowire-devices-video?list=wc4TKi7C&?list=wc4TKi7C&language=Danish"
"https://www.jove.com/t/60027/?language=Korean";"https://www.jove.com/t/60027/murine-model-controlled-cortical-impact-for-induction-traumatic-brain?language=Korean"
"https://www.jove.com/t/51017?language=Italian";"https://www.jove.com/t/51017/a-novel-light-damage-paradigm-for-use-retinal-regeneration-studies?language=Italian"
"https://www.jove.com/t/3733/?list=TARLJNFu&language=Chinese";"https://www.jove.com/t/3733/mechanical-testing-mouse-carotid-arteries-from-newborn-to-adult-video?list=TARLJNFu&language=Chinese"
"https://www.jove.com/v/54638/combustione-caratterizzazione-e-modello-di-sviluppo-carburante-per?language=Italian";"https://www.jove.com/v/54638/combustion-characterization-model-fuel-development-for-micro-tubular?language=Italian"
"https://www.jove.com/t/60045";"https://www.jove.com/t/60045/single-molecule-frster-resonance-energy-transfer-methods-for-real"
"https://www.jove.com/t/55334?language=Swedish";"https://www.jove.com/t/55334/in-vivo-tracking-edema-development-microvascular-pathology-model?language=Swedish"
